scene,num_pad_units,pad_strength,applied_force,result,flex_strength,gripper
05-Pole-PY,6,45,HorizontalForce,4184.58,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4032.24,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3879.68,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4071.03,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3930.08,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3829.75,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4027.95,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4066.71,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3739.36,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3892.24,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3934.3,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4088.36,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3879.68,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3854.66,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4224.4,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3942.75,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4110.08,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4036.54,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3942.75,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4300.36,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3838.04,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3972.42,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3930.08,-1,Louse-Pad-Script
05-Pole-PY,-1,-1,VerticalForce,670.0,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,955.0,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,335.0,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,465.0,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,759.0,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,630.22,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,518.48,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,438.97,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,490.57,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,528.88,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,521.44,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,588.05,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,512.56,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,528.88,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,536.35,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,480.4,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,586.5,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,464.56,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,572.68,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,670.17,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,511.09,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,506.67,90,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,1047.63,90,Finger-Flex-Script
05-Pole-PY,4,5,VerticalForce,757.83,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,819.71,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,774.82,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,769.71,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,778.24,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,785.09,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,819.71,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,791.97,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,805.79,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,762.91,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,791.97,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,800.6,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,786.81,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,768.01,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,762.91,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,707.71,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,805.79,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,878.15,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,754.44,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,752.76,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,764.61,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,793.69,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,837.24,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,826.71,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,735.95,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,701.13,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,804.06,-1,Louse-Pad-Script
05-Pole-PY,4,5,VerticalForce,837.24,-1,Louse-Pad-Script
05-Pole-P,0,135,VerticalForce,508.14,-1,Louse-Pad-Script
05-Pole-P,0,135,VerticalForce,457.41,-1,Louse-Pad-Script
05-Pole-P,0,135,VerticalForce,515.52,-1,Louse-Pad-Script
05-Pole-P,0,135,VerticalForce,436.15,-1,Louse-Pad-Script
05-Pole-P,0,135,VerticalForce,422.13,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,840.77,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,878.15,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,840.77,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,862.05,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,847.84,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,865.62,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,824.95,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,901.64,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,941.98,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,788.53,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,657.29,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,575.74,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,878.15,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,867.4,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,938.28,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,878.15,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,847.84,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,925.38,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,923.55,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,701.13,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,791.97,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,878.15,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,990.64,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,977.43,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,977.43,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,847.84,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,1028.81,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,923.55,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,657.29,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,878.15,-1,Louse-Pad-Script
05-Pole-PY,2,5,VerticalForce,788.53,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3253.52,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3082.53,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3118.39,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3290.7,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3158.16,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3392.53,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3268.36,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3089.68,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3290.7,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3064.7,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3046.94,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3150.91,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,2983.56,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3147.28,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3362.14,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3268.36,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3004.59,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3022.19,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,2983.56,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3064.7,-1,Louse-Pad-Script
05-Pole-PY,6,405,HorizontalForce,3320.66,-1,Louse-Pad-Script
05-Pole-P,2,15,VerticalForce,1533.52,-1,Louse-Pad-Script
05-Pole-P,2,15,VerticalForce,244.93,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1734.96,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1745.01,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1675.3,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1921.04,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1868.26,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1929.03,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1690.11,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1677.76,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1775.38,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1722.43,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1857.8,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1692.58,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1929.03,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1765.22,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1717.44,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1793.23,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1739.98,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1929.03,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1714.94,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1870.88,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1734.96,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1818.9,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1675.3,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1829.23,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1667.93,-1,Louse-Pad-Script
05-Pole-PY,0,135,VerticalForce,1775.38,-1,Louse-Pad-Script
05-Pole-P,2,810,HorizontalForce,196.52,-1,Louse-Pad-Script
05-Pole-P,2,810,HorizontalForce,208.46,-1,Louse-Pad-Script
05-Pole-P,2,810,HorizontalForce,301.58,-1,Louse-Pad-Script
05-Pole-P,2,810,HorizontalForce,347.29,-1,Louse-Pad-Script
05-Pole-PY,2,30,HorizontalForce,1697.54,-1,Louse-Pad-Script
05-Pole-PY,2,30,HorizontalForce,2123.84,-1,Louse-Pad-Script
05-Pole-PY,2,30,HorizontalForce,1719.93,-1,Louse-Pad-Script
05-Pole-PY,2,30,HorizontalForce,908.91,-1,Louse-Pad-Script
05-Pole-PY,2,30,HorizontalForce,1097.2,-1,Louse-Pad-Script
05-Pole-PY,2,30,HorizontalForce,1737.47,-1,Louse-Pad-Script
05-Pole-PY,2,30,HorizontalForce,1614.39,-1,Louse-Pad-Script
05-Pole-PY,2,30,HorizontalForce,1697.54,-1,Louse-Pad-Script
05-Pole-PY,2,30,HorizontalForce,1719.93,-1,Louse-Pad-Script
05-Pole-PY,2,30,HorizontalForce,862.05,-1,Louse-Pad-Script
05-Pole-PY,2,30,HorizontalForce,1614.39,-1,Louse-Pad-Script
05-Pole-PY,3,45,HorizontalForce,1714.94,-1,Louse-Pad-Script
05-Pole-P,2,5,VerticalForce,334.08,-1,Louse-Pad-Script
05-Pole-P,2,5,VerticalForce,353.94,-1,Louse-Pad-Script
05-Pole-PY,-1,-1,VerticalForce,707.71,30,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,717.63,30,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,778.24,30,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,717.63,30,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,740.98,30,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,484.75,30,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,678.27,30,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,655.69,30,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,662.11,30,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,393.11,30,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,558.97,30,Finger-Flex-Script
05-Pole-PY,2,135,VerticalForce,601.99,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,802.33,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,805.79,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,805.79,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,601.99,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,730.94,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,805.79,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,212.06,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,540.85,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,856.71,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,856.71,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,856.71,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,830.21,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,826.71,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,830.21,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,856.71,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,611.35,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,830.21,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,826.71,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,802.33,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,764.61,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,856.71,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,856.71,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,883.55,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,734.28,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,802.33,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,798.87,-1,Louse-Pad-Script
05-Pole-PY,2,135,VerticalForce,883.55,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2378.08,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2429.83,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2372.03,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2372.03,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2408.44,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2353.96,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2679.61,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2378.08,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2359.98,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2445.19,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2519.73,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2751.96,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2405.39,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2541.74,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2653.61,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2522.87,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2504.08,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2457.51,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2369.02,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2510.33,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2510.33,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2472.98,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2605.29,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2582.93,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2270.75,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2544.89,-1,Louse-Pad-Script
05-Pole-PY,6,5,VerticalForce,2393.23,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1675.3,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1798.34,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1675.3,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1857.8,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1798.34,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1829.23,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1762.69,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1704.98,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1788.12,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1665.47,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1884.0,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1739.98,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1667.93,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1714.94,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1734.96,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1868.26,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1672.84,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1870.88,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1719.93,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1702.5,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1762.69,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1712.45,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1722.43,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1818.9,-1,Louse-Pad-Script
05-Pole-PY,0,5,VerticalForce,1648.35,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,3158.16,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4874.65,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,3925.86,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4027.95,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4092.7,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,3731.22,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,3670.54,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,3578.83,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,3731.22,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,3158.16,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,3104.01,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,3450.02,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,3578.83,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4874.65,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4197.82,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4197.82,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4609.29,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4092.7,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4791.47,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4543.45,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4066.71,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4543.45,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,4874.65,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,3578.83,-1,Louse-Pad-Script
05-Pole-PY,0,5,HorizontalForce,3731.22,-1,Louse-Pad-Script
05-Pole-PY,-1,-1,HorizontalForce,324.9,30,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,323.6,30,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,322.29,30,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,322.29,30,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,322.29,30,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,320.99,30,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,319.69,30,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,320.99,30,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,320.99,30,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,260.0,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,290.0,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,396.0,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,286.24,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,282.43,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,279.9,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,277.37,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,277.37,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,281.16,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,286.24,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,271.07,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,286.24,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,277.37,15,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,279.9,15,Finger-Flex-Script
